id,description,descriptionRaw,currencyCode,amount,amountInAccountCurrency,date,category,categoryId,balance,accountId,providerCode,status,paymentData,type,creditCardMetadata,acquirerData,merchant,createdAt,updatedAt
00000000-0000-0000-0000-000000000000,Dm *Spotify,Dm *Spotify,BRL,21.9,,2023-09-12T21:11:28.001Z,Music streaming,09030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'SPOTIFY BRASIL', 'category': 'Internet', 'businessName': 'SPOTIFY BRASIL SERVICOS DE MUSICA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Estorno de compra,Estorno de compra,BRL,-82.73,,2023-09-12T12:00:00.001Z,Transfers,05000000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,"{'cardNumber': '0000', 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Petlove*Order21590358,Petlove*Order21590358,BRL,82.73,,2023-09-09T04:51:50.001Z,Pet supplies and vet,08030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2023-09-05T12:09:28.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Di Tartar,Google Di Tartar,BRL,14.99,,2023-09-03T18:43:30.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-1095.58,,2023-08-30T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 2/2,Aliexpress 2/2,BRL,42.1,,2023-08-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 2/2,Aliexpress 2/2,BRL,29.72,,2023-08-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 1/2,Aliexpress 1/2,BRL,42.1,,2023-08-27T16:47:33.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,14.42,,2023-08-27T15:42:07.880Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Steamgames.Com,Steamgames.Com,BRL,268.12,,2023-08-27T09:01:13.001Z,Gaming,09010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnpj': '', 'name': 'Steam', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Naver Webtoon,Google Naver Webtoon,BRL,1.99,,2023-08-24T05:14:10.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,11.17,,2023-08-21T06:54:58.872Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 1/2,Aliexpress 1/2,BRL,29.72,,2023-08-19T18:03:57.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Steam Purchase,Steam Purchase,BRL,207.68,,2023-08-19T06:21:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnpj': '', 'name': 'Steam', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,3.81,,2023-08-16T01:08:44.847Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.31,,2023-08-15T04:02:11.765Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,8.25,,2023-08-14T01:44:49.456Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,389.0,5.82,2023-08-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Paypal *Cleverbridg,Paypal *Cleverbridg,USD,13.92,70.82,2023-08-13T13:41:19.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Paypal *Bitsum Llc,Paypal *Bitsum Llc,BRL,153.39,,2023-08-13T00:00:00.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Dm *Spotify,Dm *Spotify,BRL,9.9,,2023-08-12T21:11:33.001Z,Music streaming,09030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'SPOTIFY BRASIL', 'category': 'Internet', 'businessName': 'SPOTIFY BRASIL SERVICOS DE MUSICA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Petlove*Order21590358,Petlove*Order21590358,BRL,150.21,,2023-08-08T18:48:10.001Z,Pet supplies and vet,08030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2023-08-05T12:10:44.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,50.21,,2023-08-01T09:34:15.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,13.94,,2023-07-31T23:16:43.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,12.77,,2023-07-31T20:38:31.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,10.99,,2023-07-30T15:19:14.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,22.95,,2023-07-29T18:08:00.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,9.95,,2023-07-29T00:16:17.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,13.96,,2023-07-28T21:58:23.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,54.04,,2023-07-28T15:41:35.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '90f6ce3f-ef42-47a7-84b1-e4bc018a1b63'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-835.16,,2023-07-28T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ifood *Ifd*Pizza Pez,Ifood *Ifd*Pizza Pez,BRL,56.98,,2023-07-27T22:16:51.001Z,Food delivery,11020000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,1.06,,2023-07-17T18:22:29.041Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.4,,2023-07-15T04:08:33.101Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,1.06,,2023-07-14T14:38:48.731Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.87,,2023-07-14T14:38:33.674Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Steamgames.Com,Steamgames.Com,BRL,19.79,,2023-07-14T04:04:14.001Z,Gaming,09010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,"{'cnpj': '', 'name': 'Steam', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Steamgames.Com,Steamgames.Com,BRL,16.19,,2023-07-14T04:03:55.001Z,Gaming,09010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,"{'cnpj': '', 'name': 'Steam', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,389.0,7.38,2023-07-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Steam Purchase,Steam Purchase,BRL,19.79,,2023-07-13T03:49:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '5f0b7871-dddc-45cd-94f9-bc01fe806ccd'}",,"{'cnpj': '', 'name': 'Steam', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
